CH1,CH2,CH3
0.0404,0.84,0.56
0.0405,0.84,0.52
0.0406,0.84,0.52
0.0407,0.8,0.56
0.0408,0.8,0.56
0.0409,0.8,0.52
0.041,0.76,0.52
0.0411,0.76,0.52
0.0412,0.76,0.52
0.0413,0.76,0.52
0.0414,0.76,0.52
0.0415,0.72,0.56
0.0416,0.72,0.52
0.0417,0.72,0.52
0.0418,0.68,0.52
0.0419,0.72,0.52
0.042,0.68,0.52
0.0421,0.68,0.52
0.0422,0.68,0.52
0.0423,0.64,0.52
0.0424,0.64,0.52
0.0425,0.6,0.52
0.0426,0.6,0.48
0.0427,0.6,0.52
0.0428,0.56,0.48
0.0429,0.6,0.52
0.043,0.56,0.52
0.0431,0.56,0.52
0.0432,0.56,0.48
0.0433,0.56,0.48
0.0434,0.52,0.48
0.0435,0.48,0.48
0.0436,0.52,0.48
0.0437,0.52,0.48
0.0438,0.48,0.48
0.0439,0.48,0.48
0.044,0.44,0.44
0.0441,0.48,0.44
0.0442,0.44,0.44
0.0443,0.44,0.44
0.0444,0.44,0.44
0.0445,0.44,0.36
0.0446,0.44,0.4
0.0447,0.4,0.36
0.0448,0.4,0.4
0.0449,0.4,0.36
0.045,0.4,0.36
0.0451,0.36,0.36
0.0452,0.36,0.36
0.0453,0.36,0.36
0.0454,0.32,0.32
0.0455,0.36,0.32
0.0456,0.32,0.32
0.0457,0.28,0.32
0.0458,0.28,0.28
0.0459,0.28,0.28
0.046,0.28,0.28
0.0461,0.24,0.24
0.0462,0.24,0.24
0.0463,0.24,0.24
0.0464,0.24,0.24
0.0465,0.2,0.24
0.0466,0.2,0.24
0.0467,0.2,0.24
0.0468,0.16,0.2
0.0469,0.2,0.2
0.047,0.16,0.16
0.0471,0.16,0.16
0.0472,0.16,0.16
0.0473,0.12,0.16
0.0474,0.12,0.16
0.0475,0.12,0.12
0.0476,0.12,0.12
0.0477,0.12,0.12
0.0478,0.08,0.08
0.0479,0.08,0.08
0.048,0.08,0.04
0.0481,0.08,0.04
0.0482,0.04,0.08
0.0483,0.04,0.04
0.0484,0.04,0
0.0485,0,0.04
0.0486,0,0
0.0487,0,0
0.0488,-0.04,-0.04
0.0489,0,-0.04
0.049,-0.04,-0.04
0.0491,-0.04,-0.04
0.0492,-0.08,-0.04
0.0493,-0.08,-0.08
0.0494,-0.08,-0.12
0.0495,-0.08,-0.08
0.0496,-0.08,-0.12
0.0497,-0.08,-0.12
0.0498,-0.12,-0.12
0.0499,-0.12,-0.12
0.05,-0.12,-0.12
0.0501,-0.16,-0.16
0.0502,-0.16,-0.16
0.0503,-0.16,-0.16
0.0504,-0.16,-0.16
0.0505,-0.2,-0.2
0.0506,-0.2,-0.24
0.0507,-0.24,-0.2
0.0508,-0.2,-0.2
0.0509,-0.24,-0.2
0.051,-0.24,-0.24
0.0511,-0.24,-0.24
0.0512,-0.24,-0.24
0.0513,-0.24,-0.24
0.0514,-0.28,-0.28
0.0515,-0.28,-0.28
0.0516,-0.28,-0.28
0.0517,-0.32,-0.32
0.0518,-0.28,-0.32
0.0519,-0.32,-0.32
0.052,-0.32,-0.32
0.0521,-0.32,-0.36
0.0522,-0.36,-0.32
0.0523,-0.36,-0.36
0.0524,-0.36,-0.4
0.0525,-0.4,-0.36
0.0526,-0.44,-0.4
0.0527,-0.4,-0.4
0.0528,-0.4,-0.4
0.0529,-0.44,-0.44
0.053,-0.44,-0.48
0.0531,-0.44,-0.44
0.0532,-0.44,-0.44
0.0533,-0.48,-0.48
0.0534,-0.48,-0.48
0.0535,-0.48,-0.48
0.0536,-0.48,-0.48
0.0537,-0.52,-0.52
0.0538,-0.52,-0.52
0.0539,-0.52,-0.52
0.054,-0.56,-0.56
0.0541,-0.56,-0.56
0.0542,-0.56,-0.56
0.0543,-0.56,-0.56
0.0544,-0.6,-0.56
0.0545,-0.6,-0.56
0.0546,-0.64,-0.6
0.0547,-0.6,-0.6
0.0548,-0.64,-0.64
0.0549,-0.64,-0.64
0.055,-0.68,-0.64
0.0551,-0.68,-0.64
0.0552,-0.64,-0.68
0.0553,-0.68,-0.68
0.0554,-0.72,-0.68
0.0555,-0.72,-0.72
0.0556,-0.72,-0.72
0.0557,-0.72,-0.72
0.0558,-0.72,-0.72
0.0559,-0.72,-0.76
0.056,-0.76,-0.72
0.0561,-0.76,-0.76
0.0562,-0.76,-0.76
0.0563,-0.76,-0.76
0.0564,-0.8,-0.76
0.0565,-0.8,-0.8
0.0566,-0.84,-0.8
0.0567,-0.8,-0.8
0.0568,-0.8,-0.84
0.0569,-0.84,-0.84
0.057,-0.84,-0.84
0.0571,-0.84,-0.84
0.0572,-0.88,-0.84
0.0573,-0.88,-0.88
0.0574,-0.88,-0.88
0.0575,-0.88,-0.92
0.0576,-0.92,-0.92
0.0577,-0.92,-0.92
0.0578,-0.96,-0.92
0.0579,-0.96,-0.92
0.058,-0.92,-0.96
0.0581,-0.96,-0.96
0.0582,-0.96,-0.96
0.0583,-0.96,-1
0.0584,-0.96,-0.96
0.0585,-1,-0.96
0.0586,-1,-1
0.0587,-1.04,-1
0.0588,-1.04,-1.04
0.0589,-1.04,-1.04
0.059,-1.04,-1.04
0.0591,-1.08,-1.04
0.0592,-1.08,-1.08
0.0593,-1.08,-1.08
0.0594,-1.08,-1.08
0.0595,-1.08,-1.12
0.0596,-1.12,-1.12
0.0597,-1.12,-1.12
0.0598,-1.12,-1.12
0.0599,-1.16,-1.12
0.06,-1.12,-1.12
0.0601,-1.16,-1.16
0.0602,-1.16,-1.16
0.0603,-1.16,-1.16
0.0604,-1.2,-1.16
0.0605,-1.2,-1.2
0.0606,-1.2,-1.2
0.0607,-1.24,-1.24
0.0608,-1.24,-1.2
0.0609,-1.24,-1.24
0.061,-1.24,-1.24
0.0611,-1.28,-1.24
0.0612,-1.28,-1.28
0.0613,-1.28,-1.28
0.0614,-1.28,-1.28
0.0615,-1.28,-1.28
0.0616,-1.28,-1.32
0.0617,-1.32,-1.32
0.0618,-1.32,-1.32
0.0619,-1.32,-1.32
0.062,-1.36,-1.36
0.0621,-1.4,-1.36
0.0622,-1.4,-1.36
0.0623,-1.4,-1.36
0.0624,-1.4,-1.36
0.0625,-1.4,-1.4
0.0626,-1.4,-1.44
0.0627,-1.44,-1.4
0.0628,-1.44,-1.4
0.0629,-1.44,-1.44
0.063,-1.44,-1.44
0.0631,-1.48,-1.44
0.0632,-1.48,-1.48
0.0633,-1.48,-1.48
0.0634,-1.48,-1.48
0.0635,-1.52,-1.48
0.0636,-1.52,-1.52
0.0637,-1.52,-1.52
0.0638,-1.56,-1.52
0.0639,-1.56,-1.56
0.064,-1.56,-1.56
0.0641,-1.56,-1.56
0.0642,-1.56,-1.56
0.0643,-1.6,-1.56
0.0644,-1.6,-1.6
0.0645,-1.6,-1.6
0.0646,-1.6,-1.6
0.0647,-1.64,-1.64
0.0648,-1.64,-1.6
0.0649,-1.6,-1.64
0.065,-1.64,-1.64
0.0651,-1.68,-1.64
0.0652,-1.68,-1.68
0.0653,-1.72,-1.68
0.0654,-1.68,-1.68
0.0655,-1.72,-1.68
0.0656,-1.72,-1.68
0.0657,-1.72,-1.72
0.0658,-1.76,-1.72
0.0659,-1.76,-1.72
0.066,-1.76,-1.76
0.0661,-1.76,-1.76
0.0662,-1.76,-1.76
0.0663,-1.8,-1.76
0.0664,-1.8,-1.8
0.0665,-1.8,-1.76
0.0666,-1.8,-1.84
0.0667,-1.84,-1.84
0.0668,-1.84,-1.84
0.0669,-1.84,-1.84
0.067,-1.88,-1.84
0.0671,-1.88,-1.84
0.0672,-1.88,-1.88
0.0673,-1.88,-1.88
0.0674,-1.88,-1.88
0.0675,-1.92,-1.92
0.0676,-1.92,-1.88
0.0677,-1.92,-1.88
0.0678,-1.96,-1.92
0.0679,-1.96,-1.96
0.068,-1.96,-1.96
0.0681,-1.96,-1.96
0.0682,-1.96,-1.96
0.0683,-2,-1.96
0.0684,-2,-2
0.0685,-2,-1.96
0.0686,-2.04,-2
0.0687,-2.04,-2.04
0.0688,-2.04,-2.04
0.0689,-2.08,-2.08
0.069,-2.08,-2.08
0.0691,-2.08,-2.04
0.0692,-2.08,-2.04
0.0693,-2.08,-2.08
0.0694,-2.08,-2.08
0.0695,-2.12,-2.08
0.0696,-2.12,-2.12
0.0697,-2.16,-2.12
0.0698,-2.16,-2.16
0.0699,-2.16,-2.12
0.07,-2.16,-2.16
0.0701,-2.16,-2.16
0.0702,-2.16,-2.16
0.0703,-2.2,-2.2
0.0704,-2.2,-2.2
0.0705,-2.2,-2.2
0.0706,-2.2,-2.2
0.0707,-2.24,-2.2
0.0708,-2.28,-2.24
0.0709,-2.24,-2.24
0.071,-2.28,-2.24
0.0711,-2.28,-2.24
0.0712,-2.28,-2.28
0.0713,-2.32,-2.28
0.0714,-2.32,-2.28
0.0715,-2.28,-2.28
0.0716,-2.32,-2.32
0.0717,-2.32,-2.32
0.0718,-2.32,-2.32
0.0719,-2.4,-2.36
0.072,-2.36,-2.36
0.0721,-2.4,-2.36
0.0722,-2.4,-2.4
0.0723,-2.4,-2.4
0.0724,-2.4,-2.4
0.0725,-2.44,-2.4
0.0726,-2.48,-2.44
0.0727,-2.44,-2.44
0.0728,-2.48,-2.44
0.0729,-2.48,-2.44
0.073,-2.48,-2.48
0.0731,-2.48,-2.48
0.0732,-2.48,-2.52
0.0733,-2.52,-2.52
0.0734,-2.52,-2.52
0.0735,-2.52,-2.52
0.0736,-2.52,-2.52
0.0737,-2.52,-2.52
0.0738,-2.48,-2.48
0.0739,-2.52,-2.48
0.074,-2.48,-2.48
0.0741,-2.48,-2.44
0.0742,-2.48,-2.44
0.0743,-2.44,-2.44
0.0744,-2.44,-2.44
0.0745,-2.44,-2.4
0.0746,-2.44,-2.4
0.0747,-2.44,-2.4
0.0748,-2.4,-2.36
0.0749,-2.4,-2.4
0.075,-2.4,-2.36
0.0751,-2.4,-2.36
0.0752,-2.36,-2.36
0.0753,-2.32,-2.32
0.0754,-2.36,-2.32
0.0755,-2.32,-2.32
0.0756,-2.32,-2.28
0.0757,-2.32,-2.28
0.0758,-2.28,-2.28
0.0759,-2.28,-2.28
0.076,-2.28,-2.28
0.0761,-2.28,-2.24
0.0762,-2.24,-2.24
0.0763,-2.24,-2.24
0.0764,-2.24,-2.2
0.0765,-2.2,-2.2
0.0766,-2.24,-2.2
0.0767,-2.2,-2.2
0.0768,-2.2,-2.16
0.0769,-2.16,-2.16
0.077,-2.16,-2.16
0.0771,-2.16,-2.16
0.0772,-2.16,-2.12
0.0773,-2.12,-2.12
0.0774,-2.12,-2.12
0.0775,-2.12,-2.12
0.0776,-2.12,-2.08
0.0777,-2.12,-2.08
0.0778,-2.08,-2.08
0.0779,-2.08,-2.08
0.078,-2.08,-2.04
0.0781,-2.08,-2.08
0.0782,-2.04,-2.04
0.0783,-2.04,-2.04
0.0784,-2.04,-2.04
0.0785,-2.04,-2
0.0786,-2,-1.96
0.0787,-2,-2
0.0788,-2,-2
0.0789,-1.96,-1.96
0.079,-1.96,-1.96
0.0791,-1.96,-1.92
0.0792,-1.92,-1.92
0.0793,-1.92,-1.92
0.0794,-1.92,-1.92
0.0795,-1.92,-1.88
0.0796,-1.92,-1.92
0.0797,-1.92,-1.88
0.0798,-1.88,-1.88
0.0799,-1.88,-1.88
0.08,-1.88,-1.88
0.0801,-1.88,-1.84
0.0802,-1.84,-1.88
0.0803,-1.84,-1.84
0.0804,-1.84,-1.8
0.0805,-1.84,-1.8
0.0806,-1.8,-1.8
0.0807,-1.8,-1.76
0.0808,-1.8,-1.76
0.0809,-1.8,-1.76
0.081,-1.76,-1.76
0.0811,-1.76,-1.76
0.0812,-1.76,-1.76
0.0813,-1.76,-1.72
0.0814,-1.72,-1.72
0.0815,-1.72,-1.72
0.0816,-1.72,-1.72
0.0817,-1.72,-1.68
0.0818,-1.68,-1.68
0.0819,-1.68,-1.68
0.082,-1.64,-1.68
0.0821,-1.64,-1.64
0.0822,-1.64,-1.64
0.0823,-1.64,-1.64
0.0824,-1.64,-1.6
0.0825,-1.6,-1.6
0.0826,-1.6,-1.6
0.0827,-1.6,-1.56
0.0828,-1.56,-1.56
0.0829,-1.56,-1.56
0.083,-1.56,-1.56
0.0831,-1.56,-1.56
0.0832,-1.52,-1.52
0.0833,-1.52,-1.52
0.0834,-1.52,-1.52
0.0835,-1.52,-1.52
0.0836,-1.48,-1.52
0.0837,-1.48,-1.48
0.0838,-1.48,-1.48
0.0839,-1.48,-1.48
0.084,-1.48,-1.44
0.0841,-1.48,-1.44
0.0842,-1.44,-1.44
0.0843,-1.44,-1.44
0.0844,-1.44,-1.4
0.0845,-1.4,-1.4
0.0846,-1.4,-1.36
0.0847,-1.4,-1.4
0.0848,-1.4,-1.36
0.0849,-1.36,-1.36
0.085,-1.36,-1.36
0.0851,-1.36,-1.36
0.0852,-1.32,-1.32
0.0853,-1.32,-1.32
0.0854,-1.32,-1.32
0.0855,-1.28,-1.28
0.0856,-1.28,-1.32
0.0857,-1.28,-1.28
0.0858,-1.28,-1.28
0.0859,-1.28,-1.28
0.086,-1.24,-1.24
0.0861,-1.24,-1.24
0.0862,-1.24,-1.24
0.0863,-1.2,-1.24
0.0864,-1.2,-1.24
0.0865,-1.24,-1.2
0.0866,-1.2,-1.16
0.0867,-1.2,-1.16
0.0868,-1.16,-1.16
0.0869,-1.16,-1.16
0.087,-1.16,-1.16
0.0871,-1.16,-1.16
0.0872,-1.12,-1.12
0.0873,-1.12,-1.12
0.0874,-1.12,-1.12
0.0875,-1.12,-1.12
0.0876,-1.12,-1.08
0.0877,-1.08,-1.08
0.0878,-1.08,-1.08
0.0879,-1.08,-1.08
0.088,-1.04,-1.04
0.0881,-1.08,-1.04
0.0882,-1.04,-1.04
0.0883,-1.04,-1
0.0884,-1.04,-1
0.0885,-1.04,-1
0.0886,-1,-1
0.0887,-1,-1
0.0888,-0.96,-0.96
0.0889,-0.96,-0.96
0.089,-0.96,-0.96
0.0891,-0.96,-0.96
0.0892,-0.96,-0.96
0.0893,-0.92,-0.96
0.0894,-0.92,-0.92
0.0895,-0.92,-0.92
0.0896,-0.88,-0.88
0.0897,-0.92,-0.88
0.0898,-0.88,-0.88
0.0899,-0.84,-0.88
0.09,-0.84,-0.84
0.0901,-0.84,-0.84
0.0902,-0.84,-0.84
0.0903,-0.84,-0.84
0.0904,-0.84,-0.84
0.0905,-0.8,-0.8
0.0906,-0.8,-0.8
0.0907,-0.8,-0.76
0.0908,-0.76,-0.76
0.0909,-0.76,-0.76
0.091,-0.76,-0.76
0.0911,-0.76,-0.72
0.0912,-0.72,-0.72
0.0913,-0.72,-0.76
0.0914,-0.72,-0.72
0.0915,-0.72,-0.72
0.0916,-0.72,-0.68
0.0917,-0.72,-0.68
0.0918,-0.72,-0.64
0.0919,-0.68,-0.64
0.092,-0.64,-0.64
0.0921,-0.64,-0.64
0.0922,-0.64,-0.64
0.0923,-0.64,-0.6
0.0924,-0.64,-0.6
0.0925,-0.6,-0.6
0.0926,-0.6,-0.56
0.0927,-0.56,-0.56
0.0928,-0.6,-0.56
0.0929,-0.56,-0.56
0.093,-0.52,-0.52
0.0931,-0.56,-0.56
0.0932,-0.52,-0.52
0.0933,-0.52,-0.52
0.0934,-0.52,-0.52
0.0935,-0.52,-0.52
0.0936,-0.48,-0.52
0.0937,-0.48,-0.48
0.0938,-0.48,-0.48
0.0939,-0.48,-0.44
0.094,-0.44,-0.44
0.0941,-0.44,-0.44
0.0942,-0.44,-0.44
0.0943,-0.44,-0.44
0.0944,-0.4,-0.44
0.0945,-0.4,-0.36
0.0946,-0.4,-0.4
0.0947,-0.4,-0.36
0.0948,-0.36,-0.36
0.0949,-0.36,-0.36
0.095,-0.32,-0.36
0.0951,-0.36,-0.32
0.0952,-0.32,-0.32
0.0953,-0.32,-0.28
0.0954,-0.28,-0.28
0.0955,-0.28,-0.28
0.0956,-0.28,-0.28
0.0957,-0.28,-0.28
0.0958,-0.28,-0.28
0.0959,-0.24,-0.24
0.096,-0.24,-0.24
0.0961,-0.24,-0.24
0.0962,-0.2,-0.24
0.0963,-0.2,-0.2
0.0964,-0.2,-0.2
0.0965,-0.2,-0.2
0.0966,-0.2,-0.16
0.0967,-0.16,-0.16
0.0968,-0.16,-0.16
0.0969,-0.16,-0.16
0.097,-0.16,-0.12
0.0971,-0.12,-0.12
0.0972,-0.12,-0.12
0.0973,-0.12,-0.08
0.0974,-0.12,-0.12
0.0975,-0.12,-0.08
0.0976,-0.08,-0.08
0.0977,-0.08,-0.08
0.0978,-0.08,-0.08
0.0979,-0.04,-0.04
0.098,-0.04,-0.04
0.0981,-0.04,-0.04
0.0982,0,-0.04
0.0983,0,-0.04
0.0984,0,0
0.0985,0.04,0
0.0986,0.04,0.04
0.0987,0.04,0.04
0.0988,0.04,0.04
0.0989,0.08,0.04
0.099,0.08,0.08
0.0991,0.08,0.08
0.0992,0.08,0.08
0.0993,0.12,0.08
0.0994,0.12,0.12
0.0995,0.12,0.12
0.0996,0.12,0.12
0.0997,0.12,0.12
0.0998,0.16,0.12
0.0999,0.16,0.16
0.1,0.16,0.16
0.1001,0.2,0.16
0.1002,0.16,0.16
0.1003,0.2,0.2
0.1004,0.2,0.2
0.1005,0.2,0.24
0.1006,0.2,0.24
0.1007,0.24,0.24
0.1008,0.24,0.24
0.1009,0.24,0.24
0.101,0.28,0.28
0.1011,0.28,0.28
0.1012,0.32,0.28
0.1013,0.28,0.28
0.1014,0.28,0.28
0.1015,0.32,0.32
0.1016,0.32,0.32
0.1017,0.36,0.32
0.1018,0.36,0.32
0.1019,0.36,0.32
0.102,0.36,0.36
0.1021,0.4,0.36
0.1022,0.4,0.36
0.1023,0.4,0.4
0.1024,0.4,0.4
0.1025,0.4,0.4
0.1026,0.44,0.4
0.1027,0.44,0.44
0.1028,0.48,0.44
0.1029,0.48,0.44
0.103,0.48,0.48
0.1031,0.48,0.44
0.1032,0.48,0.48
0.1033,0.48,0.48
0.1034,0.48,0.48
0.1035,0.48,0.48
0.1036,0.52,0.44
0.1037,0.52,0.48
0.1038,0.56,0.48
0.1039,0.52,0.48
0.104,0.56,0.52
0.1041,0.6,0.48
0.1042,0.6,0.48
0.1043,0.6,0.52
0.1044,0.56,0.52
0.1045,0.6,0.52
0.1046,0.6,0.52
0.1047,0.64,0.52
0.1048,0.64,0.52
0.1049,0.68,0.52
0.105,0.68,0.52
0.1051,0.68,0.52
0.1052,0.68,0.52
0.1053,0.68,0.52
0.1054,0.68,0.56
0.1055,0.72,0.52
0.1056,0.72,0.52
0.1057,0.72,0.52
0.1058,0.76,0.56
0.1059,0.76,0.56
0.106,0.76,0.52
0.1061,0.8,0.52
0.1062,0.76,0.52
0.1063,0.8,0.56
0.1064,0.8,0.52
0.1065,0.8,0.52
0.1066,0.84,0.56
0.1067,0.84,0.56
0.1068,0.84,0.56
0.1069,0.88,0.52
0.107,0.88,0.52
0.1071,0.88,0.52
0.1072,0.88,0.56
0.1073,0.92,0.56
0.1074,0.88,0.52
0.1075,0.92,0.56
0.1076,0.88,0.56
0.1077,0.92,0.56
0.1078,0.92,0.56
0.1079,0.96,0.56
0.108,0.96,0.56
0.1081,0.92,0.56
0.1082,1,0.56
0.1083,1,0.56
0.1084,1,0.56
0.1085,1,0.56
0.1086,1,0.56
0.1087,1.04,0.56
0.1088,1.04,0.56
0.1089,1.04,0.6
0.109,1.08,0.6
0.1091,1.08,0.6
0.1092,1.08,0.56
0.1093,1.08,0.6
0.1094,1.08,0.6
0.1095,1.12,0.56
0.1096,1.12,0.6
0.1097,1.12,0.6
0.1098,1.16,0.6
0.1099,1.16,0.6
0.11,1.16,0.6
0.1101,1.16,0.56
0.1102,1.16,0.6
0.1103,1.16,0.6
0.1104,1.2,0.6
0.1105,1.2,0.6
0.1106,1.2,0.6
0.1107,1.2,0.6
0.1108,1.24,0.6
0.1109,1.24,0.56
0.111,1.24,0.6
0.1111,1.24,0.6
0.1112,1.28,0.6
0.1113,1.28,0.6
0.1114,1.28,0.6
0.1115,1.32,0.64
0.1116,1.32,0.56
0.1117,1.32,0.6
0.1118,1.32,0.64
0.1119,1.36,0.6
0.112,1.36,0.6
0.1121,1.36,0.6
0.1122,1.36,0.6
0.1123,1.36,0.6
0.1124,1.4,0.6
0.1125,1.4,0.6
0.1126,1.4,0.6
0.1127,1.4,0.6
0.1128,1.44,0.6
0.1129,1.44,0.6
0.113,1.44,0.6
0.1131,1.44,0.6
0.1132,1.48,0.6
0.1133,1.48,0.6
0.1134,1.48,0.6
0.1135,1.52,0.64
0.1136,1.52,0.6
0.1137,1.52,0.64
0.1138,1.52,0.64
0.1139,1.52,0.64
0.114,1.56,0.6
0.1141,1.56,0.64
0.1142,1.56,0.64
0.1143,1.56,0.6
0.1144,1.56,0.6
0.1145,1.6,0.64
0.1146,1.6,0.64
0.1147,1.6,0.64
0.1148,1.6,0.64
0.1149,1.64,0.6
0.115,1.64,0.64
0.1151,1.68,0.64
0.1152,1.68,0.64
0.1153,1.68,0.64
0.1154,1.68,0.64
0.1155,1.68,0.64
0.1156,1.72,0.64
0.1157,1.72,0.64
0.1158,1.72,0.64
0.1159,1.76,0.64
0.116,1.76,0.64
0.1161,1.76,0.64
0.1162,1.76,0.64
0.1163,1.76,0.64
0.1164,1.8,0.64
0.1165,1.8,0.64
0.1166,1.8,0.64
0.1167,1.8,0.64
0.1168,1.8,0.64
0.1169,1.8,0.64
0.117,1.84,0.64
0.1171,1.84,0.64
0.1172,1.88,0.64
0.1173,1.84,0.64
0.1174,1.88,0.64
0.1175,1.88,0.64
0.1176,1.88,0.64
0.1177,1.92,0.64
0.1178,1.92,0.64
0.1179,1.96,0.64
0.118,1.92,0.64
0.1181,1.96,0.64
0.1182,2,0.64
0.1183,1.96,0.64
0.1184,2,0.64
0.1185,2,0.64
0.1186,2,0.64
0.1187,2.04,0.64
0.1188,2.04,0.64
0.1189,2.04,0.64
0.119,2.04,0.64
0.1191,2.08,0.64
0.1192,2.08,0.64
0.1193,2.08,0.64
0.1194,2.08,0.64
0.1195,2.12,0.6
0.1196,2.12,0.64
0.1197,2.12,0.64
0.1198,2.12,0.64
0.1199,2.12,0.64
0.12,2.16,0.64
0.1201,2.16,0.64
0.1202,2.16,0.64
0.1203,2.16,0.64
0.1204,2.16,0.64
0.1205,2.16,0.64
0.1206,2.2,0.64
0.1207,2.2,0.64
0.1208,2.2,0.64
0.1209,2.24,0.64
0.121,2.24,0.64
0.1211,2.24,0.64
0.1212,2.24,0.64
0.1213,2.24,0.64
0.1214,2.28,0.64
0.1215,2.28,0.64
0.1216,2.28,0.64
0.1217,2.28,0.64
0.1218,2.32,0.64
0.1219,2.32,0.64
0.122,2.36,0.64
0.1221,2.36,0.64
0.1222,2.36,0.64
0.1223,2.36,0.64
0.1224,2.4,0.64
0.1225,2.4,0.64
0.1226,2.4,0.64
0.1227,2.4,0.64
0.1228,2.44,0.64
0.1229,2.44,0.64
0.123,2.44,0.64
0.1231,2.44,0.64
0.1232,2.44,0.64
0.1233,2.48,0.64
0.1234,2.48,0.64
0.1235,2.48,0.64
0.1236,2.48,0.64
0.1237,2.44,0.64
0.1238,2.44,0.64
0.1239,2.44,0.64
0.124,2.48,0.64
0.1241,2.44,0.64
0.1242,2.44,0.68
0.1243,2.4,0.64
0.1244,2.4,0.64
0.1245,2.4,0.64
0.1246,2.4,0.64
0.1247,2.4,0.64
0.1248,2.36,0.64
0.1249,2.36,0.64